amfi_code,date,nav
100031,2022-05-24,171.7377
100031,2022-05-25,172.0134
100031,2022-05-26,173.3524
100031,2022-05-27,172.1054
100031,2022-05-28,171.3536
100031,2022-05-29,170.7333
100031,2022-05-30,169.2913
100031,2022-05-31,169.8396
100031,2022-06-01,171.6281
100031,2022-06-02,171.9837
100031,2022-06-03,173.4405
100031,2022-06-04,173.1067
100031,2022-06-05,172.164
100031,2022-06-06,171.3707
100031,2022-06-07,171.3629
100031,2022-06-08,169.6875
100031,2022-06-09,170.0634
100031,2022-06-10,168.8673
100031,2022-06-11,169.0932
100031,2022-06-12,169.8083
100031,2022-06-13,167.8332
100031,2022-06-14,168.0932
100031,2022-06-15,167.9652
100031,2022-06-16,168.0736
100031,2022-06-17,165.7931
100031,2022-06-18,166.2421
100031,2022-06-19,165.3597
100031,2022-06-20,163.675
100031,2022-06-21,162.9744
100031,2022-06-22,161.6424
100031,2022-06-23,163.1378
100031,2022-06-24,164.8124
100031,2022-06-25,163.7161
100031,2022-06-26,163.9243
100031,2022-06-27,165.8959
100031,2022-06-28,166.5927
100031,2022-06-29,163.8747
100031,2022-06-30,164.52
100031,2022-07-01,163.0493
100031,2022-07-02,163.1943
100031,2022-07-03,163.5206
100031,2022-07-04,162.4218
100031,2022-07-05,161.8324
100031,2022-07-06,163.3504
100031,2022-07-07,161.6594
100031,2022-07-08,160.4353
100031,2022-07-09,160.5064
100031,2022-07-10,159.8851
100031,2022-07-11,160.6624
100031,2022-07-12,160.6404
100031,2022-07-13,163.1634
100031,2022-07-14,163.0504
100031,2022-07-15,160.8038
100031,2022-07-16,159.0268
100031,2022-07-17,157.0952
100031,2022-07-18,157.153
100031,2022-07-19,155.7618
100031,2022-07-20,155.7404
100031,2022-07-21,155.0541
100031,2022-07-22,154.788
100031,2022-07-23,155.3861
100031,2022-07-24,155.7565
100031,2022-07-25,156.8549
100031,2022-07-26,155.6678
100031,2022-07-27,155.671
100031,2022-07-28,156.7624
100031,2022-07-29,156.0454
100031,2022-07-30,155.5551
100031,2022-07-31,156.5654
100031,2022-08-01,156.2103
100031,2022-08-02,155.2228
100031,2022-08-03,156.0728
100031,2022-08-04,156.6412
100031,2022-08-05,157.4651
100031,2022-08-06,158.3616
100031,2022-08-07,159.6026
100031,2022-08-08,162.1142
100031,2022-08-09,160.6055
100031,2022-08-10,160.6517
100031,2022-08-11,159.6412
100031,2022-08-12,159.2534
100031,2022-08-13,159.3454
100031,2022-08-14,158.6569
100031,2022-08-15,158.6151
100031,2022-08-16,158.3081
100031,2022-08-17,158.1289
100031,2022-08-18,157.461
100031,2022-08-19,157.0143
100031,2022-08-20,158.1517
100031,2022-08-21,159.4459
100031,2022-08-22,161.5526
100031,2022-08-23,162.5751
100031,2022-08-24,161.8761
100031,2022-08-25,161.7679
100031,2022-08-26,161.2287
100031,2022-08-27,159.8495
100031,2022-08-28,159.8905
100031,2022-08-29,158.6399
100031,2022-08-30,158.0277
100031,2022-08-31,158.5431
100031,2022-09-01,157.0778
100031,2022-09-02,156.8953
100031,2022-09-03,158.1015
100031,2022-09-04,158.833
100031,2022-09-05,158.2084
100031,2022-09-06,157.5032
100031,2022-09-07,155.0179
100031,2022-09-08,155.3603
100031,2022-09-09,156.2124
100031,2022-09-10,156.8152
100031,2022-09-11,157.2738
100031,2022-09-12,157.8446
100031,2022-09-13,159.4459
100031,2022-09-14,160.8044
100031,2022-09-15,159.8985
100031,2022-09-16,158.9217
100031,2022-09-17,157.9457
100031,2022-09-18,159.4428
100031,2022-09-19,160.262
100031,2022-09-20,159.5783
100031,2022-09-21,157.478
100031,2022-09-22,156.4442
100031,2022-09-23,156.694
100031,2022-09-24,155.6448
100031,2022-09-25,156.392
100031,2022-09-26,158.4616
100031,2022-09-27,160.4544
100031,2022-09-28,158.4904
100031,2022-09-29,157.9252
100031,2022-09-30,160.0868
100031,2022-10-01,161.4591
100031,2022-10-02,160.268
100031,2022-10-03,160.3285
100031,2022-10-04,161.3673
100031,2022-10-05,162.7827
100031,2022-10-06,164.1075
100031,2022-10-07,163.5889
100031,2022-10-08,163.4762
100031,2022-10-09,164.1235
100031,2022-10-10,165.1485
100031,2022-10-11,166.3114
100031,2022-10-12,166.963
100031,2022-10-13,164.723
100031,2022-10-14,164.2605
100031,2022-10-15,163.9985
100031,2022-10-16,162.7003
100031,2022-10-17,162.8095
100031,2022-10-18,163.9483
100031,2022-10-19,162.0621
100031,2022-10-20,160.6889
100031,2022-10-21,160.7056
100031,2022-10-22,160.55
100031,2022-10-23,159.0313
100031,2022-10-24,156.8207
100031,2022-10-25,157.8166
100031,2022-10-26,155.3256
100031,2022-10-27,153.6741
100031,2022-10-28,152.7012
100031,2022-10-29,153.5428
100031,2022-10-30,153.1661
100031,2022-10-31,153.5713
100031,2022-11-01,154.2018
100031,2022-11-02,153.5148
100031,2022-11-03,154.8457
100031,2022-11-04,153.2429
100031,2022-11-05,153.36
100031,2022-11-06,154.6988
100031,2022-11-07,155.4738
100031,2022-11-08,155.3527
100031,2022-11-09,154.3319
100031,2022-11-10,153.832
100031,2022-11-11,152.9203
100031,2022-11-12,153.4884
100031,2022-11-13,152.0841
100031,2022-11-14,151.3261
100031,2022-11-15,151.7414
100031,2022-11-16,151.6
100031,2022-11-17,152.9451
100031,2022-11-18,153.1862
100031,2022-11-19,152.8905
100031,2022-11-20,152.2348
100031,2022-11-21,151.1427
100031,2022-11-22,150.3349
100031,2022-11-23,149.2338
100031,2022-11-24,151.3043
100031,2022-11-25,149.8882
100031,2022-11-26,150.7213
100031,2022-11-27,152.0569
100031,2022-11-28,153.0058
100031,2022-11-29,152.7066
100031,2022-11-30,153.1178
100031,2022-12-01,153.4549
100031,2022-12-02,152.6693
100031,2022-12-03,151.6498
100031,2022-12-04,150.3092
100031,2022-12-05,150.1901
100031,2022-12-06,149.2469
100031,2022-12-07,148.914
100031,2022-12-08,147.1397
100031,2022-12-09,146.1567
100031,2022-12-10,147.2547
100031,2022-12-11,149.1087
100031,2022-12-12,148.2578
100031,2022-12-13,148.813
100031,2022-12-14,149.8441
100031,2022-12-15,150.4857
100031,2022-12-16,150.8269
100031,2022-12-17,151.6602
100031,2022-12-18,151.9925
100031,2022-12-19,153.5876
100031,2022-12-20,152.6501
100031,2022-12-21,152.5149
100031,2022-12-22,153.5751
100031,2022-12-23,155.5456
100031,2022-12-24,156.945
100031,2022-12-25,155.8686
100031,2022-12-26,155.6705
100031,2022-12-27,156.5388
100031,2022-12-28,155.7409
100031,2022-12-29,155.2173
100031,2022-12-30,154.4205
100031,2022-12-31,154.6352
100031,2023-01-01,153.0715
100031,2023-01-02,151.1502
100031,2023-01-03,151.705
100031,2023-01-04,152.0013
100031,2023-01-05,150.9516
100031,2023-01-06,151.6138
100031,2023-01-07,152.2676
100031,2023-01-08,152.3595
100031,2023-01-09,153.2713
100031,2023-01-10,153.4459
100031,2023-01-11,153.5444
100031,2023-01-12,155.3007
100031,2023-01-13,155.8925
100031,2023-01-14,156.1378
100031,2023-01-15,156.206
100031,2023-01-16,158.4534
100031,2023-01-17,158.8197
100031,2023-01-18,159.0643
100031,2023-01-19,159.3158
100031,2023-01-20,161.2997
100031,2023-01-21,160.088
100031,2023-01-22,161.6167
100031,2023-01-23,159.7497
100031,2023-01-24,159.0022
100031,2023-01-25,158.7602
100031,2023-01-26,160.2101
100031,2023-01-27,159.9282
100031,2023-01-28,159.7244
100031,2023-01-29,159.2324
100031,2023-01-30,158.8125
100031,2023-01-31,159.0425
100031,2023-02-01,160.7408
100031,2023-02-02,161.1314
100031,2023-02-03,160.049
100031,2023-02-04,158.7326
100031,2023-02-05,157.2859
100031,2023-02-06,156.6444
100031,2023-02-07,155.0714
100031,2023-02-08,155.421
100031,2023-02-09,156.1938
100031,2023-02-10,158.1424
100031,2023-02-11,160.0397
100031,2023-02-12,159.2324
100031,2023-02-13,157.4524
100031,2023-02-14,157.7935
100031,2023-02-15,158.8238
100031,2023-02-16,158.5395
100031,2023-02-17,160.2243
100031,2023-02-18,161.3151
100031,2023-02-19,160.5563
100031,2023-02-20,161.3808
100031,2023-02-21,161.8878
100031,2023-02-22,164.5705
100031,2023-02-23,163.3377
100031,2023-02-24,164.0925
100031,2023-02-25,164.5678
100031,2023-02-26,164.262
100031,2023-02-27,163.4578
100031,2023-02-28,163.5887
100031,2023-03-01,164.9132
100031,2023-03-02,165.3628
100031,2023-03-03,166.3819
100031,2023-03-04,165.6076
100031,2023-03-05,165.6578
100031,2023-03-06,166.8438
100031,2023-03-07,168.1559
100031,2023-03-08,167.7352
100031,2023-03-09,168.1249
100031,2023-03-10,168.885
100031,2023-03-11,168.8868
100031,2023-03-12,171.1731
100031,2023-03-13,169.9363
100031,2023-03-14,172.0035
100031,2023-03-15,172.1574
100031,2023-03-16,170.6544
100031,2023-03-17,169.6958
100031,2023-03-18,169.4056
100031,2023-03-19,169.938
100031,2023-03-20,170.8796
100031,2023-03-21,172.6171
100031,2023-03-22,172.4937
100031,2023-03-23,173.2613
100031,2023-03-24,175.6487
100031,2023-03-25,176.2432
100031,2023-03-26,179.462
100031,2023-03-27,177.9991
100031,2023-03-28,179.0762
100031,2023-03-29,179.54
100031,2023-03-30,180.5223
100031,2023-03-31,180.0828
100031,2023-04-01,178.8789
100031,2023-04-02,179.319
100031,2023-04-03,179.1929
100031,2023-04-04,180.6144
100031,2023-04-05,179.4584
100031,2023-04-06,180.4464
100031,2023-04-07,181.5781
100031,2023-04-08,180.6231
100031,2023-04-09,181.4181
100031,2023-04-10,180.4241
100031,2023-04-11,179.6334
100031,2023-04-12,180.2952
100031,2023-04-13,179.0525
100031,2023-04-14,179.4242
100031,2023-04-15,179.3328
100031,2023-04-16,177.6571
100031,2023-04-17,177.0308
100031,2023-04-18,175.8004
100031,2023-04-19,175.8282
100031,2023-04-20,174.9624
100031,2023-04-21,176.5581
100031,2023-04-22,177.3443
100031,2023-04-23,177.1234
100031,2023-04-24,176.1529
100031,2023-04-25,175.3936
100031,2023-04-26,174.8436
100031,2023-04-27,175.0481
100031,2023-04-28,175.0317
100031,2023-04-29,175.6992
100031,2023-04-30,176.3548
100031,2023-05-01,177.307
100031,2023-05-02,176.7789
100031,2023-05-03,176.7119
100031,2023-05-04,175.3751
100031,2023-05-05,175.0072
100031,2023-05-06,174.3574
100031,2023-05-07,174.518
100031,2023-05-08,176.0318
100031,2023-05-09,176.3104
100031,2023-05-10,177.2662
100031,2023-05-11,178.4205
100031,2023-05-12,178.2346
100031,2023-05-13,179.3482
100031,2023-05-14,181.0807
100031,2023-05-15,181.9197
100031,2023-05-16,182.2615
100031,2023-05-17,180.5569
100031,2023-05-18,180.3511
100031,2023-05-19,181.1967
100031,2023-05-20,181.4704
100031,2023-05-21,181.6838
100031,2023-05-22,179.3596
100031,2023-05-23,180.0829
100031,2023-05-24,179.81
100031,2023-05-25,179.5473
100031,2023-05-26,179.7684
100031,2023-05-27,181.1945
100031,2023-05-28,179.8119
100031,2023-05-29,179.6041
100031,2023-05-30,178.733
100031,2023-05-31,180.6484
100031,2023-06-01,180.9399
100031,2023-06-02,182.5715
100031,2023-06-03,183.1355
100031,2023-06-04,183.4647
100031,2023-06-05,183.3889
100031,2023-06-06,183.5017
100031,2023-06-07,185.7147
100031,2023-06-08,185.5452
100031,2023-06-09,186.4536
100031,2023-06-10,187.5892
100031,2023-06-11,187.1488
100031,2023-06-12,189.0395
100031,2023-06-13,187.703
100031,2023-06-14,185.3241
100031,2023-06-15,182.8708
100031,2023-06-16,182.5578
100031,2023-06-17,182.3187
100031,2023-06-18,182.4477
100031,2023-06-19,183.1949
100031,2023-06-20,181.6192
100031,2023-06-21,182.7493
100031,2023-06-22,183.5231
100031,2023-06-23,184.3727
100031,2023-06-24,183.7177
100031,2023-06-25,184.0334
100031,2023-06-26,181.5098
100031,2023-06-27,179.1382
100031,2023-06-28,178.8964
100031,2023-06-29,180.2276
100031,2023-06-30,179.3491
100031,2023-07-01,178.956
100031,2023-07-02,178.3331
100031,2023-07-03,176.6327
100031,2023-07-04,180.436
100031,2023-07-05,178.9159
100031,2023-07-06,177.4774
100031,2023-07-07,177.611
100031,2023-07-08,178.3792
100031,2023-07-09,179.2164
100031,2023-07-10,177.8612
100031,2023-07-11,177.7186
100031,2023-07-12,177.2591
100031,2023-07-13,174.769
100031,2023-07-14,175.4332
100031,2023-07-15,177.1097
100031,2023-07-16,176.8337
100031,2023-07-17,179.8549
100031,2023-07-18,180.1777
100031,2023-07-19,180.4893
100031,2023-07-20,181.1971
100031,2023-07-21,180.851
100031,2023-07-22,180.2301
100031,2023-07-23,178.8528
100031,2023-07-24,178.5574
100031,2023-07-25,179.8238
100031,2023-07-26,179.5922
100031,2023-07-27,179.3342
100031,2023-07-28,178.4411
100031,2023-07-29,179.9194
100031,2023-07-30,180.3022
100031,2023-07-31,182.0109
100031,2023-08-01,184.2575
100031,2023-08-02,186.4256
100031,2023-08-03,184.9714
100031,2023-08-04,185.6931
100031,2023-08-05,185.9692
100031,2023-08-06,185.7576
100031,2023-08-07,187.2747
100031,2023-08-08,188.3087
100031,2023-08-09,189.4028
100031,2023-08-10,188.7439
100031,2023-08-11,188.0457
100031,2023-08-12,187.6224
100031,2023-08-13,188.8516
100031,2023-08-14,189.8901
100031,2023-08-15,191.3694
100031,2023-08-16,191.1697
100031,2023-08-17,190.5731
100031,2023-08-18,191.1881
100031,2023-08-19,191.4444
100031,2023-08-20,192.3959
100031,2023-08-21,192.1017
100031,2023-08-22,190.607
100031,2023-08-23,189.3139
100031,2023-08-24,188.5875
100031,2023-08-25,188.445
100031,2023-08-26,188.3233
100031,2023-08-27,188.049
100031,2023-08-28,187.9614
100031,2023-08-29,189.3376
100031,2023-08-30,189.3208
100031,2023-08-31,188.9758
100031,2023-09-01,189.1795
100031,2023-09-02,191.3039
100031,2023-09-03,190.1538
100031,2023-09-04,190.4976
100031,2023-09-05,187.4247
100031,2023-09-06,188.1919
100031,2023-09-07,189.9259
100031,2023-09-08,191.0818
100031,2023-09-09,192.9357
100031,2023-09-10,192.2607
100031,2023-09-11,191.4145
100031,2023-09-12,190.5374
100031,2023-09-13,189.3342
100031,2023-09-14,190.3232
100031,2023-09-15,190.8732
100031,2023-09-16,190.1248
100031,2023-09-17,191.2686
100031,2023-09-18,192.2473
100031,2023-09-19,192.9723
100031,2023-09-20,195.7396
100031,2023-09-21,194.5106
100031,2023-09-22,197.9589
100031,2023-09-23,198.568
100031,2023-09-24,198.475
100031,2023-09-25,197.8716
100031,2023-09-26,197.7608
100031,2023-09-27,197.0785
100031,2023-09-28,197.9258
100031,2023-09-29,196.4363
100031,2023-09-30,196.6569
100031,2023-10-01,194.8916
100031,2023-10-02,193.9375
100031,2023-10-03,193.9687
100031,2023-10-04,193.9571
100031,2023-10-05,192.8245
100031,2023-10-06,192.3223
100031,2023-10-07,189.1887
100031,2023-10-08,189.7958
100031,2023-10-09,189.339
100031,2023-10-10,188.2164
100031,2023-10-11,187.6378
100031,2023-10-12,187.4652
100031,2023-10-13,183.4706
100031,2023-10-14,181.5926
100031,2023-10-15,179.8514
100031,2023-10-16,181.8475
100031,2023-10-17,181.1469
100031,2023-10-18,179.1847
100031,2023-10-19,181.354
100031,2023-10-20,183.037
100031,2023-10-21,182.2665
100031,2023-10-22,183.5314
100031,2023-10-23,183.34
100031,2023-10-24,182.0181
100031,2023-10-25,182.7702
100031,2023-10-26,183.3641
100031,2023-10-27,185.0249
100031,2023-10-28,187.1974
100031,2023-10-29,187.5757
100031,2023-10-30,186.7898
100031,2023-10-31,186.4734
100031,2023-11-01,186.242
100031,2023-11-02,186.5897
100031,2023-11-03,187.7248
100031,2023-11-04,188.4174
100031,2023-11-05,188.46
100031,2023-11-06,188.7452
100031,2023-11-07,190.1376
100031,2023-11-08,188.5413
100031,2023-11-09,188.1845
100031,2023-11-10,187.2395
100031,2023-11-11,186.658
100031,2023-11-12,186.8281
100031,2023-11-13,187.2762
100031,2023-11-14,186.4544
100031,2023-11-15,184.5139
100031,2023-11-16,184.5724
100031,2023-11-17,185.7188
100031,2023-11-18,187.0862
100031,2023-11-19,187.099
100031,2023-11-20,185.5259
100031,2023-11-21,185.9335
100031,2023-11-22,186.946
100031,2023-11-23,188.1133
100031,2023-11-24,190.8362
100031,2023-11-25,190.7286
100031,2023-11-26,191.5165
100031,2023-11-27,191.5835
100031,2023-11-28,194.2287
100031,2023-11-29,195.7398
100031,2023-11-30,193.9456
100031,2023-12-01,193.1986
100031,2023-12-02,193.3232
100031,2023-12-03,194.2902
100031,2023-12-04,193.6136
100031,2023-12-05,196.4453
100031,2023-12-06,197.7843
100031,2023-12-07,196.0444
100031,2023-12-08,194.3644
100031,2023-12-09,194.4441
100031,2023-12-10,196.4493
100031,2023-12-11,195.9546
100031,2023-12-12,195.2379
100031,2023-12-13,194.1263
100031,2023-12-14,195.7113
100031,2023-12-15,197.8862
100031,2023-12-16,198.5702
100031,2023-12-17,196.4987
100031,2023-12-18,196.0267
100031,2023-12-19,197.9964
100031,2023-12-20,198.644
100031,2023-12-21,199.3887
100031,2023-12-22,198.7422
100031,2023-12-23,197.0433
100031,2023-12-24,198.9965
100031,2023-12-25,197.8296
100031,2023-12-26,197.3339
100031,2023-12-27,197.0559
100031,2023-12-28,197.8011
100031,2023-12-29,198.7953
100031,2023-12-30,199.736
100031,2023-12-31,199.57
100031,2024-01-01,200.6552
100031,2024-01-02,198.5931
100031,2024-01-03,198.5815
100031,2024-01-04,196.7952
100031,2024-01-05,195.7358
100031,2024-01-06,197.2976
100031,2024-01-07,197.9275
100031,2024-01-08,195.4488
100031,2024-01-09,196.2269
100031,2024-01-10,196.5976
100031,2024-01-11,197.6448
100031,2024-01-12,195.4122
100031,2024-01-13,195.2156
100031,2024-01-14,196.3478
100031,2024-01-15,195.3612
100031,2024-01-16,195.2943
100031,2024-01-17,195.5531
100031,2024-01-18,196.9942
100031,2024-01-19,196.1976
100031,2024-01-20,196.4068
100031,2024-01-21,195.2107
100031,2024-01-22,195.1661
100031,2024-01-23,196.5086
100031,2024-01-24,196.0124
100031,2024-01-25,194.4878
100031,2024-01-26,195.7447
100031,2024-01-27,196.2852
100031,2024-01-28,197.1841
100031,2024-01-29,196.9236
100031,2024-01-30,192.3258
100031,2024-01-31,191.8879
100031,2024-02-01,192.7761
100031,2024-02-02,191.965
100031,2024-02-03,191.2078
100031,2024-02-04,192.5033
100031,2024-02-05,194.7598
100031,2024-02-06,196.8501
100031,2024-02-07,195.9171
100031,2024-02-08,195.8592
100031,2024-02-09,195.0543
100031,2024-02-10,193.204
100031,2024-02-11,191.7886
100031,2024-02-12,191.9303
100031,2024-02-13,191.05
100031,2024-02-14,191.1557
100031,2024-02-15,191.6085
100031,2024-02-16,191.3877
100031,2024-02-17,191.6546
100031,2024-02-18,191.3197
100031,2024-02-19,191.2164
100031,2024-02-20,191.2128
100031,2024-02-21,189.0005
100031,2024-02-22,184.9603
100031,2024-02-23,185.9726
100031,2024-02-24,186.4184
100031,2024-02-25,186.4394
100031,2024-02-26,187.7361
100031,2024-02-27,187.7654
100031,2024-02-28,187.9616
100031,2024-02-29,189.8955
100031,2024-03-01,189.9058
100031,2024-03-02,190.0896
100031,2024-03-03,191.4279
100031,2024-03-04,194.2278
100031,2024-03-05,193.0363
100031,2024-03-06,190.3595
100031,2024-03-07,193.0216
100031,2024-03-08,192.6427
100031,2024-03-09,191.1123
100031,2024-03-10,192.0247
100031,2024-03-11,191.7963
100031,2024-03-12,191.8198
100031,2024-03-13,192.0108
100031,2024-03-14,193.1051
100031,2024-03-15,193.4647
100031,2024-03-16,193.7132
100031,2024-03-17,194.0685
100031,2024-03-18,194.6648
100031,2024-03-19,195.6279
100031,2024-03-20,195.7152
100031,2024-03-21,197.7648
100031,2024-03-22,198.106
100031,2024-03-23,198.6502
100031,2024-03-24,198.7203
100031,2024-03-25,199.2883
100031,2024-03-26,198.6433
100031,2024-03-27,198.7754
100031,2024-03-28,199.0992
100031,2024-03-29,199.6337
100031,2024-03-30,197.7244
100031,2024-03-31,197.8795
100031,2024-04-01,196.069
100031,2024-04-02,196.6623
100031,2024-04-03,193.038
100031,2024-04-04,193.9249
100031,2024-04-05,193.5062
100031,2024-04-06,191.1447
100031,2024-04-07,190.5407
100031,2024-04-08,192.5694
100031,2024-04-09,192.5041
100031,2024-04-10,193.2966
100031,2024-04-11,191.9158
100031,2024-04-12,194.137
100031,2024-04-13,196.0411
100031,2024-04-14,197.0517
100031,2024-04-15,196.1559
100031,2024-04-16,195.7749
100031,2024-04-17,197.3605
100031,2024-04-18,198.4845
100031,2024-04-19,199.2536
100031,2024-04-20,198.5172
100031,2024-04-21,200.8132
100031,2024-04-22,200.5776
100031,2024-04-23,200.4276
100031,2024-04-24,200.4226
100031,2024-04-25,201.0901
100031,2024-04-26,201.3393
100031,2024-04-27,201.2863
100031,2024-04-28,201.1159
100031,2024-04-29,202.8819
100031,2024-04-30,203.9983
100031,2024-05-01,205.1745
100031,2024-05-02,206.2158
100031,2024-05-03,204.263
100031,2024-05-04,209.9292
100031,2024-05-05,210.4946
100031,2024-05-06,212.6544
100031,2024-05-07,212.7357
100031,2024-05-08,213.2908
100031,2024-05-09,211.6743
100031,2024-05-10,214.1703
100031,2024-05-11,211.5343
100031,2024-05-12,208.5356
100031,2024-05-13,210.1117
100031,2024-05-14,210.288
100031,2024-05-15,209.4869
100031,2024-05-16,209.0774
100031,2024-05-17,207.406
100031,2024-05-18,207.5608
100031,2024-05-19,205.956
100031,2024-05-20,206.7455
100031,2024-05-21,206.7034
100031,2024-05-22,208.087
100031,2024-05-23,209.3237
100031,2024-05-24,209.8043
100031,2024-05-25,209.7592
100031,2024-05-26,209.5015
100031,2024-05-27,209.3519
100031,2024-05-28,208.3711
